Year,Country,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15,Metric_16,Metric_17,Metric_18,Metric_19,Metric_20,Metric_21,Metric_22,Metric_23,Metric_24,Metric_25,Metric_26,Metric_27,Metric_28,Metric_29,Metric_30,Metric_31,Metric_32,Metric_33,Metric_34,Metric_35,Metric_36,Metric_37,Metric_38,Metric_39,Metric_40,Metric_41,Metric_42,Metric_43,Metric_44,Metric_45,Metric_46,Metric_47,Metric_48,Metric_49,Metric_50,Metric_51,Metric_52,Metric_53,Metric_54,Metric_55,Metric_56,Metric_57,Metric_58,Metric_59,Metric_60,Metric_61,Metric_62,Metric_63,Metric_64,Metric_65,Metric_66,Metric_67,Metric_68,Metric_69,Metric_70,Metric_71,Metric_72,Metric_73,Metric_74,Metric_75,Metric_76,Metric_77,Metric_78,Metric_79,Metric_80,Metric_81,Metric_82,Metric_83,Metric_84,Metric_85,Metric_86,Metric_87,Metric_88,Metric_89,Metric_90,Metric_91,Metric_92,Metric_93,Metric_94,Metric_95,Metric_96,Metric_97,Metric_98,Metric_99,Metric_100
1991,Country_5,91.57597601414153,90.52193541082683,85.00185009108763,47.29706446640446,40.600877995023865,98.93579064441889,10.026953951008888,19.743814670119697,59.96238195762038,30.225763095258518,30.6563565282169,11.303640799719549,52.64932760778996,47.56414174645738,78.75560567618376,92.50509511894953,30.307385769147754,6.380293313369146,8.378329452830346,42.8821271388292,56.75394597095711,17.31900920976518,74.15705162244159,82.24916909924156,9.116081998567838,81.91765964368584,23.50042270794963,28.323893052671657,14.28630594339435,68.1840188419743,79.97112974482091,88.73415608662596,98.08917619431912,9.12763266818255,27.71524318670149,72.50707633433197,50.99435471558097,92.56286858919519,45.27074405626668,3.4341112022866493,91.11220975670868,54.75399378841117,54.56782504213322,89.21880885159317,14.505185428426104,64.93915808088721,46.18518798408402,81.72224110663596,17.673421887229,67.79954213266052,92.5649187396859,53.7226125413608,21.44600168951827,36.91466393175891,69.77149345560882,96.03893025552176,48.195658688333424,91.01737348654834,77.83646414686186,73.94052866461053,55.14581754153418,55.19016696407822,13.182934501864308,85.45570996682451,41.60541864219507,79.04509499168931,96.37722128583309,58.342993507516915,55.81436313798975,63.108184769739985,95.77507189801602,91.3781696781239,6.343056685228865,73.63286436437691,24.639404875998395,47.54483128394178,40.0123968779136,94.26843560879078,84.01761732404162,77.68800830645682,69.4564051827144,76.32926344560927,27.744741184891797,82.84356313714095,49.87625246667313,59.21536410799176,77.27917377119542,53.62425556898758,7.728734681399629,18.19433579591163,31.7536224318926,63.07387868019286,3.0431448279259143,46.92741704440474,29.46769231486821,86.80160294474305,25.40112473522561,30.531034486054587,39.83969472005376,32.64064996246779
1992,Country_5,33.49815833450255,2.707897187840169,20.21485599241061,93.8879939452517,69.59634840583438,28.006305353103066,50.51722729502702,10.58046391507107,57.42134963881473,80.54092679252007,66.1699633557875,74.16042179267903,18.923650448286388,26.42692029268845,72.30148536615485,84.83808229985515,42.78914816301027,73.92266320720768,76.5261632698951,11.404744404000366,88.51782747357696,46.588444576734176,86.68570567382713,49.81788255077354,20.02807765478124,6.201099008213607,68.02523611468551,25.54197802898699,49.0634207136697,86.61999440350368,25.509698380469548,51.94023917097841,81.09581312624302,4.87364156930955,0.6272442905801645,17.42192759323068,73.12253207071439,75.90217464742565,22.109482335585852,56.63310867427721,77.32480929164464,16.092896037551817,78.60249706001224,91.57781207086333,0.8823101636219688,77.18672198303193,14.356022607133145,65.86419748561273,54.87676762647884,40.427256579571434,71.33962514687833,40.776283307666276,54.64657854316262,17.695782154958085,62.51770509712252,28.85248615156297,72.90387789122049,99.8718519294409,56.294964540822136,25.869114581605647,58.647107515750186,24.243111896691516,23.5686989476148,78.12147739397997,74.27989578057878,20.023853374951628,38.754750586996586,19.069401963798516,59.92335995544194,97.16175906645279,28.548766869023012,68.01345939620944,47.039420975627685,35.66503436963924,42.43902045844219,39.85341486368468,64.42331886331584,94.02823542561937,6.875165607525835,37.24778444609896,80.62342336589096,82.92926005136924,7.633197024900107,9.73832360747573,46.016139259211954,4.540562160100192,69.33279292138411,52.888384759189165,45.16405739618844,86.94343232588776,71.82042730408719,78.20667717136723,93.95557091956832,20.621144010344917,70.07003733949932,89.73051374346072,71.36184311895799,15.728529307114735,4.960784672017649,77.473119578774
1993,Country_5,69.84058962171531,41.656941283002034,17.16187952370798,31.233132951822316,79.23015567058623,48.38683418240899,86.59281726317911,14.50438319262901,63.32880616884986,16.990221151830255,29.30095106638665,85.10375984830634,85.43069054400986,40.97422386047238,38.174763423233834,10.806767588161748,92.4110010265652,29.22251273938665,71.36456260031925,41.487557986489264,6.994960712698218,7.674741909441563,29.043385590073356,17.86538219082989,27.122099811268463,69.49889320007179,8.076048588315976,33.211741826641074,75.3131757801022,49.468051129109824,1.3949367544310753,14.782279588348135,21.042259255703787,68.21939605705552,89.91540732435111,70.92307381140603,65.23359220832194,9.743518670121388,57.03503648504672,46.07607740946214,63.45694004717437,19.15970298926911,89.236389110086,60.39294183804409,76.88167123693914,46.88442094267745,18.464345684345606,83.82536170014382,18.739170791881897,34.69556493854642,59.02015594784527,29.671274968569193,29.896541130819422,55.972456540783625,95.47843334400915,48.7190070452289,12.251302111416418,61.37614213626751,20.47275405665697,58.035474430048694,33.3642171597528,96.3436210365322,42.762156059859805,59.29542212716672,27.912587813202915,65.9958492116631,91.48658487506944,89.97090156955674,68.26956946687989,16.291505873709887,60.15412727032172,47.99360296158392,79.04578342432295,83.95749800361901,41.18281921415707,28.375575878179117,36.224571077624915,12.58630777138987,8.169232979339569,73.07402190926184,46.302017378802894,94.60023826725768,11.623562719080383,95.0509068216909,93.65155184840806,89.07346577033815,90.22152037161653,61.87473945777725,96.00317869238071,17.741427814479984,94.80759600578685,19.09829666593953,75.97172254075305,70.87729786237135,18.821514322861475,22.62023720936647,13.201870100252034,41.62948773089129,70.70707958588514,2.862847036160221
1994,Country_5,8.51054707285398,25.308157569318844,85.20508086880089,19.09899584553616,93.2211232995611,5.743426201260182,28.330301793237446,42.918547569788444,2.203232495496721,80.59384084295796,62.706714265490945,16.66534940737844,19.009705285913427,66.59367435946307,65.46599347246953,47.96879058737121,34.1938080889176,36.75628522671261,35.519807917847125,47.35250046680014,49.523525399409664,78.51618089388637,23.094866576626004,19.068377935768588,74.53327712709603,30.890718047663277,9.953693411582943,87.19452345629932,92.94363377019116,39.29808436152554,45.233282766206194,62.90296481625259,38.30393444856897,80.54985671267812,88.68264692305378,47.82390304887326,75.88833426840026,33.64702714709888,21.02969172054886,60.5537238677429,43.47105213381124,16.453016387539844,43.44420929325356,42.754396402540316,32.53261097226135,78.39672448843113,3.9738024563750862,85.46861216953573,84.0819154368384,25.24302755316584,77.5851387746779,63.502768652757815,78.14009329646876,43.9941730663432,78.09821484965099,33.256502579518965,7.958210867785387,87.2390087634729,44.31530659050371,36.76349468684707,56.649963058525735,22.444460184555492,76.8716007699121,83.64563696140428,52.528907055750715,3.699982300652316,3.587772791122701,40.99949858122146,0.102844972247218,56.059562445666735,3.933778590134085,62.14947336939495,60.42280590632604,38.56873501648479,89.20532532112686,73.1395459494228,2.1307590002655807,43.711457407372414,3.7957319027749126,79.27766066013055,58.88437105502562,19.44440218038871,9.261022812607344,2.041314562029106,54.09326022183231,22.868258986533174,96.46695882259526,2.993906689042136,91.04154997762923,35.56227120926587,8.706199792889024,6.395029372572115,15.37091992525006,89.18459144698697,18.008068889353368,68.4366438048806,41.538971945591186,66.89156067105019,44.05233700010547,94.72397450908979
1995,Country_5,73.15553038466656,53.24604658688862,98.24227648977244,16.230975160752813,89.6125604504356,48.82177226984275,47.422958342284346,62.411914439771444,64.64602571007568,51.53671556547136,75.37656982424382,59.29931232528205,71.29656454083445,19.16510033422125,73.44372903102419,46.616181090544195,40.76526458249956,20.446945779903647,43.674334550014294,86.88031265996922,68.08503862025954,99.5558848683,0.18882020888657536,41.52288434403412,59.068120493088806,55.264131087048504,82.30582928862866,16.092596882356847,91.77076667423904,34.91403867653732,25.207875185585028,54.688175089717284,45.05863385296851,40.04688296964579,73.23100193670078,84.58612480392385,48.10557944316235,8.393577829713216,31.052051019835336,80.44645359078966,11.630251098081478,37.25601560963467,51.12541082865886,85.80227043260838,83.85825354580416,11.915259675988576,83.48057530614236,50.059512102650714,25.40247801815474,60.129749486137975,93.48137517702526,17.778434485267635,46.01270894864555,53.57235427392938,88.19991618080542,15.815933615362132,7.215530767109513,17.31597797495216,95.47996626776715,33.67021694428702,93.23631405445876,19.281017700583703,70.20359967689767,4.16731544955391,86.8775466406386,65.36748230547808,64.83421261743952,7.550635343150214,68.48404829516167,49.290236669574526,68.14682609554627,85.93004914471551,9.424317969734053,57.55848804150428,99.75510543320924,35.26475818305037,3.6025408971434025,31.035899011507173,61.782713378870554,54.69508938450931,98.09794368883789,97.99192429267733,22.671551024016466,14.431950903560454,94.51494467182943,90.29317936612374,58.0888996813481,78.13502067872662,53.20815023659051,73.17945629205431,55.32772266192031,6.919547102347867,86.1818199989089,10.914121305417378,74.0095746865963,52.67505552791414,6.578184239541551,26.694991118704714,33.27540805850132,17.601769273271074
1996,Country_5,42.15506573416098,50.37625646806946,57.901808936725175,98.46027600979505,27.566069486917765,75.88494757938787,82.27597054853359,87.83918762777209,85.91789988697558,37.35063840056962,64.42920126615861,58.697442904130405,19.552479606695393,93.71426337514613,59.32049871985684,50.48108209814325,17.773594149205262,22.54373583650574,64.22047153969275,6.6450100956369385,63.96712172565632,78.45187534773378,72.29772026851819,86.18599086521822,93.63716252081517,69.0701560564784,35.81766625825365,47.41154733449977,1.9247416322522026,30.95927104766346,82.34539973344522,87.79605645332698,97.20305112911115,65.7660876642987,95.31960940193126,40.854998508861605,73.20779197936396,11.304537608033904,46.979819587364744,18.87270164540552,24.264792910015988,64.83240057634352,39.66233831540826,16.766021869839786,25.959966247178535,55.86134092607633,37.913268601167026,19.469873085647148,47.739596569011155,52.43237922057632,86.51014386864532,12.675621805992243,43.779226761214986,63.89085598460827,51.95818116362398,88.35563336043258,21.320295697800184,66.65655309782082,93.80825858360006,68.92522009971358,22.027334573003408,70.71547528454967,45.345327145495716,23.241533626872158,86.81913202135833,78.36091898541544,25.437259433750793,74.65131028974336,42.80304900392726,35.058174117896016,44.33368528916128,65.41785673475357,84.45855944704674,50.363944074717104,96.74645369123162,87.5058902837487,76.00529397469109,80.8613492083031,71.84603222488091,2.0238690353710287,88.19776716035624,89.70209008600256,14.939115220151022,52.991653145289355,6.412754686648936,60.67474383691746,33.32816023809182,59.27320463140677,75.22174954323879,35.45936243424623,40.58183141072792,78.87104238709391,97.97977594831056,64.24936917578592,15.155315404433967,73.91057366224211,9.575751264045984,80.24738653564818,51.08413759697616,15.373490754019603
1997,Country_5,27.253458521193473,77.37848500624611,23.00354342137465,63.8412729166445,62.4055030712596,47.21869279315576,32.56475569669974,10.300268119190626,80.01015136005987,44.14095860229642,64.78220792208161,78.3057223181985,19.44848022620428,99.70273109884485,54.01739832678295,39.5188477749909,20.980286360849675,22.737450604526387,56.525194570683205,70.07459924161158,70.99478946707745,79.3496858365135,20.560545309097357,0.23366112725139443,43.70265905323182,64.84487737500368,5.0632847063828095,78.16030304576188,16.495199837391105,94.2197567185217,22.587134525721176,64.85344773527629,48.433513984645536,40.41550622571791,1.7063581682542406,96.07923058415945,9.837452662624614,87.88660113760102,47.959907192580516,97.73169542956104,50.86577347707265,17.599923901570445,81.64560093386486,62.611808512108524,1.3242076033945227,30.110934935421096,42.05044567217011,30.688233254179664,26.568513082832425,3.7039048763274574,10.55478192026602,32.58464458493036,31.920730521357733,64.8750406934202,65.56356083430892,22.50271846423305,58.68115758161822,80.1736205214446,34.992756742114025,20.648362444517467,94.82011826853697,42.09623921885972,58.669160371069836,49.01071464995218,55.87477792720913,13.202515685449379,21.564109485789075,64.076919366157,29.473461888843456,22.58114118306631,24.267995175433697,95.34659566233103,18.207232980476775,13.250984765395401,18.452123909034825,36.204050697671065,30.813276726791972,23.812178861710454,90.8030538096215,9.681369467147526,61.604654966775364,67.84943349064929,68.4225198878415,19.860110807474072,92.08688988407233,92.15466653384516,36.786792567292025,79.24672780290763,31.736673399555958,34.70213808369844,24.567694072175705,57.654426319723974,41.979453660356384,76.97255557467423,21.154475318290523,39.84631637805771,13.548760330482635,45.501313361679564,21.13497916340592,74.40349398568979
1998,Country_5,27.01199239922768,95.96251293775883,44.952234428800196,77.61824973107892,31.801941843605206,30.13761274910075,15.975602527317056,66.82483558799787,82.3393858675294,21.38241357321321,75.6709360251601,9.168207810016437,89.92118699235047,30.965446465472336,13.579790157891791,10.546270005533254,51.75308229204927,8.289719205439283,63.90255947929104,0.08362347264881942,63.97627376722881,41.034335928139875,18.6240336301691,80.03074484916266,41.381395285127276,90.98267657426592,9.411483346413451,74.06921330475868,12.887023587466063,43.38276693947925,60.557527349487096,52.82014469593821,2.3541793080603224,44.65602751240644,4.077324906493995,46.04056787837037,76.46551039851468,89.96465254622045,85.33879057575719,95.63116289854653,56.36893446796001,91.85987156097214,72.42327730250764,74.40901096269567,28.32877827446878,60.924256241793074,5.733435826877109,90.02162210328208,0.4538478504886756,22.431074303675334,59.3232478795249,92.74110847977322,85.9947960980863,90.76353806566728,36.32520621156441,5.941160881641883,83.66802955904835,12.664803423235282,85.03056890991479,22.183430953712236,24.70606632307264,62.226228632781634,2.1640532918426714,31.928234892192485,22.327729634154338,8.472867352102131,14.857801972216,43.442089225315996,65.36729394057022,9.312459838768849,4.17697618858387,89.98589439177488,60.68056912508444,33.477042425801685,42.847942702361294,39.3068046217026,15.845829583260018,35.27499873289236,99.26881656882041,80.027805735847,96.09148087625718,48.22828045522888,11.339921749367754,71.87610557717028,73.81844873972388,15.78368468425727,53.11198709681848,38.688738262382024,65.47722453829503,61.0117420843726,12.924352739651713,20.212381803542247,83.47923860716323,49.959562575540176,22.271087941655843,75.41798550812634,78.6942942144604,26.957653632178634,32.38268762591541,33.784445759201056
1999,Country_5,80.58896074838,2.0172698544579037,73.2848537231613,53.11248189731007,50.866971032627525,46.453339881244204,9.418603343941445,85.59993659832338,56.45424977923024,41.452121488510905,95.38382698891287,45.260622701443594,46.68001994489127,76.72060592517671,34.686807460382575,58.954490000521155,36.46923732375612,82.59442919227004,47.43759189166214,10.946794977825203,27.356927149711897,48.230320483347434,86.02238961606719,60.970766771208815,25.24993546905636,39.44277326269344,2.6777018599005054,89.46761650087272,26.128853068529857,45.50034121028707,83.87969921369644,56.00564020734694,25.30026316147609,25.566151792499802,35.540156453114506,13.240723898596595,15.269914486231128,59.99166882615372,2.1108207840367488,22.385465683011883,48.87544779696087,74.354945635355,49.28564559924583,55.96054318718995,3.693410950338205,96.36978207129253,76.36530129516126,77.47630094945889,87.38003922242295,72.98705866614435,78.58542598054726,51.3116474728783,80.23739184062028,70.85794188327391,4.707644048643223,47.022003616752095,88.6281673904154,8.837514908486742,52.812607285291456,59.57880002528422,10.223872720605343,72.18193076370017,57.28055086371945,16.822839690020785,95.52480600715363,3.935435883493199,9.753915592623608,53.102768156546766,13.011663757546899,42.14787197024157,79.88117313191101,93.52312047278846,72.00545780294229,89.19272680005078,65.77325499305942,8.80359170609023,59.95651062005412,75.98438733461398,74.72046395901647,69.1401503221349,5.538163850708965,82.49088002709946,80.05571499259092,72.37844010877772,2.4823434256848076,22.135137067045342,8.29994027968196,56.33542645930799,52.00700740320331,29.576686077842584,53.53661624673946,43.53550174100508,74.14236274500445,65.62354153572406,40.745182304716195,77.99840902945034,48.38913174569838,43.39317018370418,20.794575147665462,29.879866230880914
2000,Country_5,10.848016493660195,16.67592430693641,15.95122075808314,45.42699457728121,70.24304023744264,66.04167366660572,80.89567762971257,2.86638233413109,34.59276471647246,57.92635364794504,78.8680862969436,52.43213393561222,23.387304831881227,42.21889911111606,62.62344782357647,83.44344911606213,60.75300231634978,77.64585223852171,22.791822738287582,45.5510276590316,58.53344267923438,16.664353673688794,94.05000263181785,23.669614387698612,66.27226460407212,94.61205630294496,89.00481177814463,13.314455081282883,41.15006454091584,39.97430854483417,77.8894706360916,20.856245303682307,93.22730606875848,27.685728775373086,44.08388121830562,99.2850097374369,25.928968298311815,15.48646959219827,45.464054024655844,20.878668671349565,86.33396406490454,53.58903090857812,52.91764442884859,47.652032835225874,40.6274016954718,97.73519434506706,18.544335607322694,60.7428027056331,55.978121603961995,33.57496837437169,21.60744002835362,33.068994750409665,4.960775521166183,17.3381770986486,54.20596456353024,36.06995176849557,82.22656113579261,25.298060909123464,18.487758497733942,95.47688479045138,93.5612166311613,47.86346821461874,69.12587534064542,30.273851883134217,28.669658026548117,53.00725999938006,91.93569498901972,5.551501169552275,20.018335195581848,88.71436054048274,32.96954105867995,99.52786381046704,58.789552782892414,58.0551769948202,34.462347343683874,61.46455882950733,75.16074129756308,15.318980173401908,17.344832378358088,74.13410279777509,55.64683044950719,51.40745575509176,43.201503822595896,75.28028647112349,86.5435332882356,52.91220073182461,25.671254015103184,28.886222659443717,22.170438177673002,86.1786874378881,94.25440540177897,98.79647149949722,23.990438446547202,49.19461518870494,59.69370177307851,12.317431800552681,17.801785290410564,14.886099226368643,95.46367714971204,2.2108097265547966
2001,Country_5,52.69740827559662,82.48413237315589,1.681214364852801,64.8583201366331,52.102597881129185,32.35202635842872,5.272020784757636,45.747424026549766,7.268576721288289,42.31391515300108,83.38317407508137,0.3775568418055264,61.198605370934715,51.708610702327654,56.252194574988366,51.272043500078134,90.27661264838194,94.64421808693335,81.3128258239612,80.0690702012839,23.52739037319378,36.79969923311345,52.398115334710006,66.2683308586274,66.78210847287612,73.45642321696606,6.142303102904734,86.02912261935542,98.35826800256976,28.24068449527538,77.48541451679759,2.0200543170862284,48.62051809056073,63.23784464805633,40.21282665016601,7.400159409341633,25.02825822563444,0.03701774305908678,70.22013764187426,94.80043133266373,82.34958066115145,94.83483131798349,13.979575489228358,64.72518791589616,1.3397728036872003,20.369720726263097,87.20432387308968,71.39149136607573,87.51661287597793,46.01091404125075,57.59281075831842,98.99828023556228,52.38648850308637,35.22357228288365,65.40165319529574,3.280892730366558,23.317018228059684,12.905005075415954,1.9254713366991916,13.01851524007035,51.20553616904934,15.06314689853433,71.41006419031292,3.8682584580303825,74.74586353577604,96.79948583748535,17.839555612992708,64.16467751776557,21.11668286142666,64.0397342185675,58.2444081152545,62.433662726731974,11.883788564475106,88.52603675040066,95.08030496203624,23.45802654263447,62.2403244885712,97.65592074893853,66.10081335338826,20.886054558819744,20.360961087915086,38.486482047329126,47.28142000596629,7.421737079141244,67.8061884349896,22.41068546674063,12.526184920464855,48.16787456105654,14.818291713466003,24.077890945057078,80.22368568756693,79.56127838611727,30.436093772061,45.49935067420472,62.88358926901297,47.00245814310423,23.36344644501549,44.72638627596424,54.15856611383231,42.91184133405418
2002,Country_5,41.08784935498681,32.1554642444013,22.843495461007624,15.976625771547992,82.17404072819451,71.50383760438555,6.5663081051621885,57.04238517965876,13.07029000917943,3.9973918539444875,94.2754295732866,53.063394374771086,16.839755409488046,35.791863555382896,34.7384019737683,55.158339524647815,46.49446432635502,29.764184820715666,45.915221389741546,48.60731695760604,98.65520572591784,84.87570295346228,42.99231910509905,39.327198905450636,91.87300271386862,94.3610782930937,23.749873058300942,12.936014335174528,66.29865909170269,70.62526669259785,32.75951479596687,29.303127662659733,35.72537521168398,69.9001767149594,54.4552720751433,58.21227428628462,11.887066839327009,4.010482433387585,62.110748601410215,69.04205010161482,14.194980647130052,71.01412508825688,72.48046145895161,51.13277051786736,9.945860000739692,39.500859720690904,31.108708627825532,57.97381386486482,49.09987331519212,59.051584486047815,86.72082721643991,50.73223714011822,92.29684317986977,70.78135615093501,61.61073324655039,89.83507283155929,54.04317437839548,5.228024711673163,86.68524112678864,44.24453012317527,70.18089647661307,33.2212678092114,12.901688525161692,61.83311824333477,3.483663715144081,21.678629963419272,47.066723553935304,7.259950719030894,45.91241292750158,15.295411466859498,53.38996025918864,1.43164457990973,51.2393637560142,50.30263663885785,53.098203554615964,37.3899703483642,61.17355135911251,63.506500532502955,40.06875097270183,56.62720811887927,26.239296659153954,57.425941408768864,64.48022211045918,47.36081256632163,13.806244218716103,75.61591844430356,69.72161021781845,4.98481320631996,23.559164503319252,92.14935005463451,61.89374998977901,46.50181125514051,57.94591221807481,46.37673665094984,60.22537189504879,49.47716086290605,96.17711013084426,55.18871920925993,53.54918714189394,57.24739308612211
2003,Country_5,66.71295784181999,4.509666955582691,12.206699795818498,97.02394216156105,94.44702485102435,52.59236573397492,2.337820518720346,16.63241099571572,39.44544775379906,37.4335372480026,45.2615705645944,91.67363995654412,33.82852757687645,54.247265940038325,11.223478235988015,38.74445495055898,63.11614551231122,15.067665633202754,80.30131386386053,64.54778002956527,90.77063000809434,59.465725857996354,27.89737535969379,72.55099029253067,38.02669805157787,10.366178218248468,67.40266121419235,12.197072953214894,56.61825393696104,9.199380738387742,27.655300279648475,75.36156910492357,21.499920344356482,94.75600878685184,32.2057653736759,30.70443490187811,14.733642361472498,35.70056584100482,94.83393690225653,77.2174328965116,68.7717624291823,49.442040212171335,26.503156449265997,60.04357946003888,1.4184036370890607,50.8599757344112,36.376069308457474,69.33478351500335,91.71695075902157,6.14597188737892,67.00485813165731,60.856709400343476,42.861163131558065,4.54843773734499,59.879486023187056,11.599162727688483,50.44000686646909,59.01455222677197,67.19195414162706,95.18364316543352,71.03021373046805,36.36691503767323,13.152771223457915,47.468686290181175,30.989466959286815,70.41079289330148,42.86476929270169,42.885702360146105,83.35355412300297,89.57559457146968,23.16857565651931,38.25072785841832,72.02145243240572,88.29867798638598,5.109727590572055,32.9244791000764,31.109666941256265,9.33121192069255,98.68142501247507,45.8353335949634,23.158972635345666,57.29181835644683,30.747966005253613,22.085641226648654,25.913072240474477,24.05381674449629,75.3589912145558,97.23682043973434,64.69114099030597,29.418114933239348,35.83426317038101,62.10719652537301,60.99534768837558,38.82880120885073,44.507312417983094,64.48654377057403,57.18351911638771,9.81106244660701,62.236636249818744,12.783550055348968
2004,Country_5,49.62832268701589,42.39635352065119,66.21348639310365,0.2048357503134035,50.68352379328127,63.421281410516364,22.455309086409592,93.48211650634771,89.93337680768086,14.79411469790377,76.7456830970492,58.36151579985175,11.35958106636572,54.144956602075425,77.96616485953831,56.472826101218665,6.218097382635557,96.76220696685704,53.55828659570475,79.17743658699753,99.78355999978899,61.5095337648404,96.52708871964842,31.628561824078172,88.03975557213933,75.79685651380373,4.72801582708291,74.56591937801514,14.841465439854474,80.43805639644643,2.997840310340749,69.13366499571694,71.53071209927118,14.95918036871242,27.29820018079343,31.26039215062454,37.9043876727532,67.18087655288704,14.870340797318182,75.7424503166177,64.92584323451179,33.567030052981565,1.4694219180715007,65.7721118979886,23.846995656773828,91.13164589737501,39.39658608656441,6.852214913659427,99.70241297392778,83.82644307923387,49.42667541119974,68.26901972499928,74.55325619256024,55.18896014040189,85.0308162632811,98.85601261747641,89.64393819281491,95.39527284253451,64.56364723226689,86.10931643331108,75.2682509284841,12.031304024443068,74.27191262799086,74.80855686560737,67.2324836342559,52.26706304567686,23.466700950960806,19.768056433734582,85.43601851210725,27.338782028403365,89.30047804542326,83.74805511614953,35.58429604703185,14.880592727357767,73.98192269439335,34.70534038894141,14.39374516417291,49.13807903845328,88.473195072521,21.664390456991523,22.80189289882484,19.062733850156054,71.49781289020085,24.224128387008413,2.5746521627299623,27.279475834722057,88.13774100894733,14.00775759863928,71.40037711496461,28.19683733709105,83.26324362834825,78.16886317361326,96.38506812788067,75.6043183623667,50.20537571229141,22.986768977327323,97.15511380747117,49.207987072789706,51.25582510112996,10.842756087019112
2005,Country_5,95.96889690503818,32.409168926093365,99.55458745616184,16.623181553333765,28.03780808051335,29.112430121094523,23.133664802420974,35.51263904602965,28.373163520140597,29.447823628163206,53.07440006455505,95.94747250821746,2.712975173439547,31.95252140087389,94.78453272068514,52.328356186562054,17.805176916699928,15.682427760193862,54.090428059733284,95.39245654328269,76.796244515115,4.606070486811187,11.041083022904886,11.77852026555961,62.324401608728785,91.32204559876153,99.0509421813153,72.56067066624519,69.97859678360963,24.781017924981352,82.12725985628038,0.46243410499648974,66.91190544664029,6.593903244540922,89.48188234200393,91.00039363417145,61.891812110132214,30.62603925220776,31.77344945331403,54.73770861377373,52.120475140034486,71.6734172843762,35.734252208536596,55.67650529135862,94.25705297683356,90.39329015237698,96.09334565119795,59.99694458444612,25.083342822033828,65.74839748737021,85.36239462711755,21.08167484663339,16.735552167523547,79.69323050246958,18.8546766567828,81.33231430690454,25.504568815364237,87.86456537019284,1.4408930565988687,8.913785002313313,52.1915829363893,2.767968711386326,14.624484053909548,13.787882657802953,24.560141116893153,69.07371293971913,59.400123067993704,91.64462938802977,63.452695061413976,98.44104721862857,5.699480035503313,9.814143612906712,70.41468324285518,45.188535029983576,37.41561332140621,80.19768675067269,15.129229215286443,35.22172565692334,22.313974470284425,31.15878604575971,9.73882907774466,53.42225039242279,59.74371520379068,76.91550112168721,74.98132165873209,32.55545689758055,94.87236452209264,11.030062617397817,73.90152491201951,90.66878027841656,87.30728942285995,51.45591180793495,34.63532411234919,13.333811530745155,0.5063735966094662,51.899046287470874,90.05562892635865,41.04474530959955,0.34564975845997603,12.511941047953833
2006,Country_5,89.94741367361,74.90673072218195,32.20690304826155,32.70205341464491,64.37442715375524,11.949850356625147,66.34821229865649,48.92926795269078,58.34809838790046,56.98484627485353,91.61730317383605,94.08625138890737,88.29129918768199,44.504204134048884,87.00679464880524,4.925039347518078,70.85204931564772,32.69757323055388,77.20813245941217,90.00035700323228,61.876142830094274,45.13004074930811,54.462635908471846,41.434422826808394,73.20336939985356,53.174380092052075,45.8191067988716,58.76094266019608,22.887861124226696,61.67107869087618,33.95740005492791,52.13900780040708,37.72209064042785,41.00570251408754,73.38219051749962,59.083552893549026,0.39453876853644543,1.1231877617749242,26.616282064714103,13.932842103591735,8.36821017352164,30.847855589351703,28.993556439472446,39.731365091647554,33.90232026609251,35.07910757452368,13.71898300880795,9.308330101046291,44.02259466521482,50.73695224546804,31.349175750989446,64.54765372714776,98.78051535323273,45.558821547521646,36.99137245990195,76.62605729713019,43.278538877283665,58.73711246651686,50.20507587196009,10.063648165415284,97.23134083174926,40.78750393287027,4.888675297001443,16.89136892855795,73.38620807475962,42.72676547768991,87.74381488720715,64.31268899453612,11.641018014100569,28.906277607879826,9.871076685493986,11.971573128881252,5.923628291893723,97.25442448206265,66.2080610550715,11.897458149403562,74.29432254223825,81.11565480606016,81.53790522760913,49.93389249347992,26.599138319596893,31.64897123910041,38.31260943361294,38.49365638299061,80.40362621411721,22.124250112914012,82.77790950641035,29.387026258815673,17.88505225101632,9.133233390149197,16.071207223422736,37.31047541850814,88.06544135164192,20.959890840804775,70.61763916469098,91.25445399474026,36.48604027167982,79.59437629226171,53.26262906369678,76.82680306795908
